open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1760913900000,2.4075,2.4075,2.3997,2.4012,2240311.9,1760914799999,5384519.55443,9905,765162.2,1838722.75443,0
1760914800000,2.4012,2.4013,2.3921,2.3957,2582467.5,1760915699999,6185884.89018,11912,1080540.2,2587975.54984,0
1760915700000,2.3958,2.3970,2.3914,2.3927,1572607.3,1760916599999,3764512.04042,8746,686030.4,1642021.19989,0
1760916600000,2.3927,2.3964,2.3853,2.3871,3292600.0,1760917499999,7867568.06924,12051,1712026.7,4090927.50217,0
1760917500000,2.3871,2.3896,2.3849,2.3894,2798801.5,1760918399999,6681748.35127,10902,1915548.0,4573298.64202,0
1760918400000,2.3894,2.3894,2.3764,2.3767,8469255.7,1760919299999,20169560.99680,25301,3675607.9,8752417.41935,0
1760919300000,2.3767,2.3789,2.3567,2.3640,15493569.6,1760920199999,36658881.20555,43521,7277808.8,17216160.19279,0
1760920200000,2.3640,2.3742,2.3534,2.3696,9181562.6,1760921099999,21700588.29230,35316,5355665.0,12660213.19331,0
1760921100000,2.3696,2.3814,2.3689,2.3788,5117019.2,1760921999999,12155485.81439,19929,3192271.9,7583857.67229,0
1760922000000,2.3788,2.3834,2.3698,2.3770,4143622.6,1760922899999,9855353.08367,19525,2165950.9,5152607.24141,0
1760922900000,2.3769,2.3789,2.3702,2.3750,2717131.4,1760923799999,6451448.90607,17609,1193570.2,2833837.72111,0
1760923800000,2.3749,2.3793,2.3660,2.3705,3176774.2,1760924699999,7532542.58304,16476,1409341.6,3341925.56199,0
1760924700000,2.3705,2.3756,2.3676,2.3712,2587662.1,1760925599999,6137111.45540,16367,1473530.0,3494476.14925,0
1760925600000,2.3711,2.3711,2.3629,2.3681,4097156.0,1760926499999,9697311.84985,18746,1966070.9,4653332.19165,0
1760926500000,2.3680,2.3836,2.3663,2.3771,3946843.7,1760927399999,9388414.03563,19252,2304799.2,5482321.51473,0
1760927400000,2.3771,2.3894,2.3744,2.3866,5678657.5,1760928299999,13538760.58888,21365,3288537.1,7840296.52665,0
1760928300000,2.3866,2.3949,2.3840,2.3854,3774667.7,1760929199999,9017063.96592,16659,2113269.8,5048570.66998,0
1760929200000,2.3854,2.3860,2.3801,2.3859,2386781.4,1760930099999,5688658.16535,13014,1069357.9,2548986.26278,0
1760930100000,2.3860,2.3983,2.3846,2.3969,3952553.8,1760930999999,9460779.62922,16378,2102111.3,5029924.93928,0
1760931000000,2.3969,2.4222,2.3930,2.4140,11099811.2,1760931899999,26734527.18553,31084,4917457.4,11841207.13932,0
1760931900000,2.4140,2.4401,2.4103,2.4328,16030087.3,1760932799999,38906029.13109,56920,8317888.7,20186178.84612,0
1760932800000,2.4328,2.4470,2.4328,2.4388,12054291.4,1760933699999,29413058.90818,45121,6817742.4,16639191.58641,0
1760933700000,2.4388,2.4413,2.4301,2.4332,5250775.9,1760934599999,12779891.33024,23294,2266393.1,5516153.63892,0
1760934600000,2.4332,2.4421,2.4332,2.4391,3948208.0,1760935499999,9629001.34705,20297,1830993.9,4465309.46270,0
1760935500000,2.4390,2.4462,2.4373,2.4455,2856888.7,1760936399999,6977618.90379,13551,1440452.4,3518508.69610,0
1760936400000,2.4454,2.4464,2.4349,2.4421,4781713.5,1760937299999,11662261.13980,20009,1945197.6,4744597.72407,0
1760937300000,2.4422,2.4520,2.4391,2.4476,5932790.0,1760938199999,14512722.30502,22244,2880264.8,7046508.06284,0
1760938200000,2.4476,2.4506,2.4447,2.4496,3542347.3,1760939099999,8671187.41004,16428,1669495.2,4086730.00238,0
1760939100000,2.4495,2.4555,2.4464,2.4552,3998066.5,1760939999999,9801979.82696,15281,2037711.2,4995764.36212,0
1760940000000,2.4553,2.4629,2.4546,2.4602,5054779.3,1760940899999,12428725.65520,20509,2712562.2,6669636.17495,0
1760940900000,2.4603,2.4658,2.4574,2.4584,4295158.8,1760941799999,10573464.53656,18858,2109630.0,5194235.90374,0
